movieId,avg_rating,count
58964,3.421361502347418,426
58972,3.0349397590361447,415
58975,2.907702523240372,753
58992,3.668269230769231,104
58994,3.5714285714285716,14
58998,3.5759009462452185,9934
59000,3.1710526315789473,114
59014,2.288,875
59016,3.3079545454545456,880
59018,3.804669260700389,1285
59022,3.1408304498269897,2890
59026,3.6796028880866425,554
59031,3.4615384615384617,13
59037,3.035744322960471,1189
59040,2.877551020408163,98
59044,2.7916666666666665,12
59053,3.075,40
59065,2.8592233009708736,103
59074,2.7142857142857144,7
59103,3.2909585316111487,1471
59105,2.944954128440367,109
59107,3.134375,160
59114,2.9705882352941178,17
59116,2.5161290322580645,31
59118,3.4416761041902606,883
59126,3.53830985915493,1775
59129,2.852272727272727,132
59131,1.8181818181818181,33
59136,3.4285714285714284,7
59138,3.074074074074074,27
59141,3.5164383561643837,730
59143,3.2821350762527235,459
59154,2.98,25
59157,2.9,20
59159,2.7142857142857144,49
59173,3.0416666666666665,60
59178,3.0,20
59180,2.8125,24
59182,3.3529411764705883,17
59184,3.0,19
59188,3.517857142857143,112
59216,3.293103448275862,29
59220,3.4957627118644066,354
59256,3.1054131054131053,351
59258,3.0492170022371363,1341
59260,3.4598214285714284,112
59273,3.10752688172043,93
59290,2.4642857142857144,42
59295,2.1374269005847952,171
59302,3.5357142857142856,14
59306,2.1333333333333333,330
59313,3.4696969696969697,33
59315,3.825441161115172,38308
59327,2.6666666666666665,3
59333,3.160033869602032,1181
59336,3.4015837104072397,442
59339,3.3846153846153846,156
59362,2.9361702127659575,94
59366,4.142857142857143,7
59369,3.732104186717998,16624
59376,2.65625,32
59382,3.09375,80
59387,3.9196859903381642,3312
59399,3.1,75
59404,3.116883116883117,231
59418,3.590185676392573,377
59421,3.0273972602739727,2117
59426,3.4,5
59435,3.192982456140351,57
59440,3.538860103626943,193
59447,3.2,10
59463,3.125,16
59465,3.7,5
59478,2.8333333333333335,9
59485,3.4239130434782608,46
59501,3.1934997847610846,4646
59519,3.6225,200
59527,3.5285714285714285,35
59547,3.829113924050633,79
59549,3.657439446366782,289
59590,3.7212389380530975,226
59594,2.8401162790697674,344
59602,3.157142857142857,35
59604,3.246498599439776,357
59607,3.467741935483871,124
59615,2.87710759603685,11506
59621,3.3,60
59625,3.1,20
59641,3.3461538461538463,13
59655,2.973684210526316,19
59665,3.3448275862068964,29
59667,4.166666666666667,6
59669,2.8333333333333335,18
59680,3.3088235294117645,34
59684,3.8115384615384613,130
59705,3.392857142857143,28
59709,3.0973333333333333,375
59715,2.7411347517730498,282
59721,3.0655737704918034,122
59725,2.772379495026779,2614
59727,3.139928057553957,1390
59729,2.889344262295082,122
59731,3.662062615101289,543
59738,2.8339160839160837,286
59753,3.9133333333333336,75
59784,3.6266862170087975,17050
59795,2.918918918918919,37
59799,3.5,6
59801,3.838235294117647,34
59805,3.375,20
59810,3.626463700234192,427
59814,3.4098360655737703,122
59832,3.6298076923076925,104
59834,2.742424242424242,66
59836,3.0,10
59838,3.176470588235294,34
59840,2.7666666666666666,15
59842,2.6739130434782608,23
59844,3.5,18
59846,3.2195121951219514,41
59850,3.1842105263157894,19
59852,3.2916666666666665,12
59854,3.0714285714285716,14
59858,2.8636363636363638,11
59861,2.75,4
59865,2.7,5
59867,2.9285714285714284,7
59888,3.6666666666666665,9
59893,3.2023809523809526,42
59895,3.8833333333333333,30
59900,2.5725,3800
59905,3.4583333333333335,12
59908,2.810747663551402,214
59910,3.2195121951219514,82
59912,3.5,71
59915,3.081168831168831,154
59922,2.25,6
59938,3.0,52
59942,2.75,28
59945,3.3958333333333335,48
59947,2.9054054054054053,37
59954,3.375,8
59960,3.238095238095238,42
59974,3.9285714285714284,14
59976,3.8983739837398375,123
59985,3.414405010438413,479
59988,3.5277777777777777,18
59995,3.7540983606557377,732
60007,3.3619791666666665,192
60020,3.2626582278481013,158
60030,3.125,48
60032,2.8728813559322033,59
60037,2.43213897937025,2763
60040,3.1014977101126378,8079
60044,3.026315789473684,95
60046,3.5591397849462365,93
60059,3.5,11
60069,4.013953322389551,42033
60072,3.226249654791494,7242
60074,3.1301345609065154,11296
60086,3.0652173913043477,23
60096,3.702127659574468,47
60103,3.4642857142857144,70
60106,2.6153846153846154,13
60110,3.1041666666666665,24
60124,3.066666666666667,15
60126,3.164461247637051,4761
60128,3.2433035714285716,224
60133,3.0847457627118646,59
60135,3.5729166666666665,48
60137,3.6964285714285716,84
60141,3.0620915032679736,306
60145,3.323529411764706,17
60147,3.546511627906977,43
60150,3.391304347826087,23
60179,2.4285714285714284,42
60183,3.2,10
60189,2.7162162162162162,37
60193,2.8333333333333335,15
60198,3.803030303030303,99
60201,3.93125,240
60223,3.6,10
60225,3.3181818181818183,11
60227,3.323529411764706,17
60229,2.9285714285714284,7
60231,3.0,6
60234,3.0,2
60237,2.375,8
60240,2.4285714285714284,7
60243,2.8333333333333335,21
60256,3.3461538461538463,26
60259,2.9239130434782608,138
60284,2.909090909090909,11
60286,2.611111111111111,36
60289,3.2807692307692307,130
60291,3.7644710578842315,501
60293,3.489344262295082,610
60295,3.7950819672131146,122
60303,3.3666666666666667,105
60309,3.473684210526316,19
60311,3.4375,56
60314,3.0208333333333335,24
60316,3.1944444444444446,18
60322,2.9583333333333335,60
60333,3.864064602960969,743
60336,3.5921052631578947,114
60338,2.792207792207792,77
60341,3.6755725190839694,131
60343,3.25,18
60353,3.0084745762711864,59
60356,3.0,7
60363,2.1613475177304964,282
60376,3.5714285714285716,28
60382,3.463302752293578,218
60384,3.690909090909091,55
60389,3.2569444444444446,72
60391,2.8275862068965516,29
60393,3.75,20
60397,3.1206461961503207,4364
60405,3.0,65
60408,3.6494755244755246,572
60411,3.652173913043478,46
60418,3.2829457364341086,129
60421,2.769230769230769,13
60436,3.206896551724138,29
60450,3.3958333333333335,24
60461,3.31,50
60463,2.2265625,64
60469,3.8461538461538463,39
60471,3.0799180327868854,244
60475,3.763157894736842,19
60479,2.55,50
60482,3.2866666666666666,150
60484,3.3055555555555554,36
60487,3.7325475974614686,1103
60490,3.8333333333333335,3
60494,3.3076923076923075,13
60503,3.455263157894737,190
60508,2.6842105263157894,19
60514,2.852167559668777,2053
60516,2.4531516183986373,587
60522,2.8369565217391304,184
60524,2.880952380952381,42
60526,3.13768115942029,69
60530,3.455399061032864,213
60538,2.4407894736842106,152
60544,3.3421052631578947,19
60546,3.573529411764706,34
60551,3.640845070422535,71
60566,3.5700934579439254,107
60568,2.925,20
60579,3.1584158415841586,101
60585,3.402439024390244,41
60590,2.730769230769231,26
60599,2.955357142857143,56
60609,3.4950099800399204,501
60616,3.0,3
60618,2.72,25
60625,3.4081632653061225,49
60641,3.6973684210526314,38
60647,3.31241655540721,749
60649,2.0475113122171944,221
60654,3.330508474576271,59
60666,3.1052631578947367,19
60684,3.6913142857142858,17500
60688,2.6166666666666667,30
60702,2.590909090909091,44
60707,2.586206896551724,29
60728,3.3846153846153846,13
60735,3.4921052631578946,190
60737,3.2232142857142856,56
60743,3.730769230769231,13
60745,3.471830985915493,71
60753,3.6532608695652176,920
60756,3.4967339667458432,6736
60758,3.4210526315789473,228
60760,2.9516689847009734,1438
60763,3.3895705521472395,163
60766,3.823322932917317,2564
60768,2.90625,16
60803,3.111111111111111,108
60825,2.5760869565217392,46
60827,3.36,25
60832,2.84775641025641,312
60857,3.236607142857143,112
60880,3.7,10
60885,3.36734693877551,49
60887,3.642857142857143,14
60894,3.218978102189781,137
60896,2.642857142857143,7
60930,2.909090909090909,11
60937,2.6537777777777776,2250
60939,2.88086642599278,277
60941,2.985407066052227,651
60943,3.63109243697479,595
60946,3.1964285714285716,28
60948,3.3699059561128526,319
60950,3.597734627831715,4635
60990,3.671641791044776,67
60992,3.837579617834395,157
61004,2.9411764705882355,17
61009,3.537313432835821,67
61011,2.5113636363636362,44
61013,3.8444444444444446,45
61018,3.6358024691358026,81
61024,3.4716783216783216,8580
61026,3.6003210272873196,623
61031,2.9545454545454546,11
61035,2.7083333333333335,48
61037,3.4952380952380953,105
61041,3.05,10
61071,3.161985018726592,534
61073,2.6223776223776225,143
61075,3.439775910364146,357
61083,2.5,4
61100,3.78125,80
61110,3.0454545454545454,22
61116,3.1176470588235294,34
61123,2.5641952983725136,1106
61132,3.4279649534820704,11071
61136,2.8134328358208953,67
61160,3.054849639983058,2361
61167,3.297674418604651,215
61206,3.414285714285714,35
61210,2.4806949806949805,259
61215,3.2758620689655173,58
61236,3.8786169691025014,2039
61240,3.9450286170637563,7513
61246,3.1451612903225805,403
61248,3.0909980430528377,2555
61250,2.8424449506454064,1317
61253,3.2058823529411766,34
61255,2.9832985386221296,479
61257,3.6603053435114505,131
61262,3.0995073891625617,1015
61264,3.106060606060606,33
61267,1.940217391304348,92
61269,3.380952380952381,42
61279,3.585714285714286,35
61285,3.4375,32
61289,3.046511627906977,301
61301,2.6666666666666665,21
61312,3.0535714285714284,56
61317,2.393939393939394,33
61319,3.3766233766233764,77
61323,3.5685655883398506,11252
61348,1.2496607869742198,737
61350,2.871857541899441,1432
61352,3.4864864864864864,925
61354,2.361111111111111,126
61357,3.4444444444444446,72
61361,2.8402777777777777,216
61373,3.33125,80
61396,3.4814814814814814,27
61398,2.230769230769231,65
61401,2.3716915995397008,869
61406,3.929936305732484,471
61414,2.966666666666667,15
61434,3.275,20
61449,3.4340277777777777,144
61451,3.5476190476190474,21
61465,2.6098382749326148,742
61467,2.8,15
61470,3.1,35
61473,3.1627906976744184,43
61475,3.75,6
61493,3.4521739130434783,115
61553,2.409090909090909,11
61560,3.5,2
61567,2.1595744680851063,47
61569,3.0,1
61586,3.392857142857143,28
61628,3.4,10
61634,2.4615384615384617,13
61638,1.5625,8
61646,3.604651162790698,129
61678,3.1365853658536587,205
61692,2.7672413793103448,116
61695,2.7857142857142856,7
61697,2.9005270092226616,759
61705,2.9034482758620688,580
61707,3.5476190476190474,21
61724,3.6713286713286712,143
61729,3.3662604233483,1559
61742,3.2714285714285714,70
61768,3.238095238095238,21
61816,3.3555555555555556,90
61818,1.936046511627907,86
61862,2.941860465116279,43
61868,2.0,2
61913,3.86,25
61931,2.5,47
61934,2.74468085106383,47
61937,3.6743119266055047,109
61941,3.2666666666666666,90
61948,2.8473282442748094,131
61950,3.0258620689655173,58
61967,3.860526315789474,190
61986,3.3751937984496125,645
61991,2.993710691823899,159
61994,3.576923076923077,26
62000,3.4825581395348837,86
62010,3.173469387755102,49
62014,2.8076923076923075,13
62049,3.730836236933798,574
62054,3.490566037735849,53
62081,3.2588002873563218,2784
62113,3.1437644341801385,866
62115,3.624242424242424,165
62137,2.98943661971831,284
62153,3.25,42
62155,3.3736908253037283,2387
62157,3.5,23
62198,3.6176470588235294,51
62203,3.5856378233719894,1121
62206,3.6538461538461537,13
62208,3.625,32
62213,2.1666666666666665,6
62235,3.4846153846153847,195
62237,3.3,5
62245,3.6797752808988764,89
62250,3.5621584699453552,732
62254,3.566666666666667,30
62265,2.9973262032085564,374
62277,2.95,20
62293,3.5224471830985915,1136
62299,1.7291666666666667,48
62304,3.477272727272727,22
62334,2.75,10
62344,3.3248677248677247,945
62374,3.5825979527003176,2833
62376,3.3950691521346963,1663
62378,3.1159420289855073,69
62383,3.1588235294117646,85
62385,2.95,30
62390,3.0,25
62394,2.554920634920635,1575
62420,3.607142857142857,14
62434,3.1938526409232133,4506
62437,3.0727163461538463,832
62439,3.16015625,512
62467,3.9285714285714284,7
62474,3.0,19
62511,3.864631956912029,2785
62514,3.6923076923076925,13
62526,3.23972602739726,73
62553,3.61353711790393,458
62577,3.2869565217391306,230
62586,2.2373737373737375,99
62644,3.8122529644268774,1518
62660,3.0789473684210527,19
62662,3.55,50
62669,3.289473684210526,19
62718,3.240863787375415,301
62721,3.125,16
62726,3.2745098039215685,51
62729,2.5526315789473686,57
62733,3.0831521739130436,920
62761,3.6363636363636362,11
62764,2.9318181818181817,110
62781,3.9,5
62788,2.316,125
62792,3.2071713147410357,502
62796,2.7395833333333335,48
62799,3.4961977186311786,263
62801,3.8271604938271606,162
62803,3.720689655172414,145
62834,3.012121212121212,165
62836,3.187074829931973,147
62847,3.5789473684210527,19
62849,3.6741629185407296,4002
62851,3.1,10
62912,2.523076923076923,910
62916,2.625,12
62920,3.125,4
62925,3.108108108108108,37
62953,2.5714285714285716,7
62972,3.5344827586206895,29
62974,3.393617021276596,47
62999,3.187572421784473,3452
63001,3.0714285714285716,84
63007,1.9,5
63033,3.2871587462082914,989
63062,3.6570833333333335,3600
63072,3.6289494470774093,5064
63082,3.8286935104675894,26797
63113,3.30095135347195,10196
63119,2.8857142857142857,35
63121,3.260869565217391,23
63131,3.5312990580847723,5096
63134,3.0,3
63141,2.0,1
63179,3.50990099009901,202
63181,3.1186440677966103,177
63187,2.4,5
63189,3.256476683937824,193
63194,3.6311475409836067,61
63222,3.3925855513307983,526
63226,3.75,16
63229,4.166666666666667,3
63237,2.6444444444444444,45
63239,3.150442477876106,226
63271,2.25,2
63273,2.2195121951219514,41
63276,3.517857142857143,112
63278,3.5,12
63280,2.8125,8
63283,3.4,20
63310,3.3653846153846154,26
63312,3.1443298969072164,97
63327,2.6538461538461537,13
63329,3.282828282828283,99
63332,3.2115384615384617,26
63339,3.2,5
63391,3.767857142857143,28
63393,2.648846960167715,477
63436,2.744663382594417,1827
63446,3.3625,120
63458,2.2621951219512195,82
63468,3.388888888888889,9
63479,3.2087264150943398,1272
63481,3.024390243902439,82
63483,2.5517241379310347,29
63515,3.7160883280757098,317
63540,1.8846153846153846,377
63544,3.482142857142857,28
63617,2.6842105263157894,19
63629,3.152173913043478,23
63645,3.607142857142857,42
63662,3.5,7
63676,3.7942583732057416,209
63688,3.3333333333333335,3
63692,3.5,5
63698,3.5551948051948052,154
63758,3.05,10
63760,3.75,28
63768,3.590909090909091,22
63772,3.0833333333333335,6
63781,3.607142857142857,14
63788,2.9,45
63793,3.4054054054054053,37
63806,2.0,10
63808,3.6363636363636362,561
63810,3.375,4
63826,3.1993464052287583,459
63828,3.128205128205128,78
63836,2.9411764705882355,34
63840,3.5,3
63853,3.1537537537537537,1665
63859,3.268885788319713,5017
63862,2.3846153846153846,13
63876,3.7151960784313727,5100
63989,3.288135593220339,59
63992,2.396476729012614,9196
64010,2.9680851063829787,141
64030,3.153908464965573,2469
64032,2.8649103139013454,892
64034,3.8,4245
64037,3.00253807106599,197
64099,2.875,12
64114,3.4166666666666665,264
64116,2.835227272727273,440
64153,2.5,17
64167,3.0,128
64197,3.773732718894009,1085
64229,3.4659574468085106,235
64231,2.762455516014235,562
64234,2.595505617977528,89
64241,3.863013698630137,73
64243,3.4411764705882355,17
64245,3.22,25
64249,2.8982035928143715,668
64273,3.4015151515151514,66
64275,3.361111111111111,18
64278,3.8087248322147653,298
64280,3.475,20
64283,3.6818181818181817,22
64285,3.6712062256809337,1028
64288,2.5454545454545454,11
64321,3.4913793103448274,58
64325,2.1818181818181817,11
64327,2.5,4
64338,3.619047619047619,42
64365,2.5,5
64368,2.554054054054054,37
64385,3.409090909090909,11
64408,3.607142857142857,14
64410,3.125,4
64418,4.1,20
64424,1.9444444444444444,9
64427,3.3125,8
64497,2.8053206483439044,2838
64499,3.540472175379427,593
64501,3.4283854166666665,384
64511,3.807142857142857,70
64517,3.0,4
64519,3.4318181818181817,44
64522,3.574074074074074,27
64524,2.8085106382978724,47
64548,1.6666666666666667,9
64550,2.55,10
64552,2.7857142857142856,7
64575,3.732296492389146,3022
64614,3.900878454741601,19466
64620,3.7605417481150516,3581
64622,3.76461394185683,3199
64645,2.71875,16
64650,3.5483870967741935,155
64652,1.9827586206896552,29
64658,3.5625,8
64660,3.4393939393939394,33
64695,3.7851063829787233,235
64701,3.734375,416
64704,2.875,4
64716,3.7051813471502593,5790
64750,2.875,40
64754,2.6666666666666665,3
64784,2.7857142857142856,7
64839,3.7963856774048717,8909
64845,3.0961538461538463,26
64895,3.107142857142857,14
64897,3.1666666666666665,6
64918,2.3636363636363638,11
64921,2.730769230769231,13
64923,3.0714285714285716,7
64930,3.7142857142857144,91
64942,3.3541666666666665,24
64944,3.0,2
64957,3.5942421895171703,15492
64969,3.3770867622854457,8506
64976,2.625,16
64979,3.3333333333333335,3
64983,3.468545994065282,3370
64986,3.018181818181818,55
64990,3.730769230769231,13
64993,3.8017894012388163,1453
64997,3.0597826086956523,552
65001,3.375,28
65011,3.4615384615384617,13
65025,2.2142857142857144,7
65027,2.409090909090909,11
65033,2.642857142857143,7
65037,3.5205992509363297,267
65051,2.6785714285714284,14
65063,2.933333333333333,15
65078,4.5,1
65088,3.0502296211251436,1742
65091,3.4886363636363638,44
65111,3.4166666666666665,12
65126,3.2818302387267906,754
65130,3.5093338990241834,2357
65133,3.7373068432671084,453
65142,3.4797979797979797,297
65155,2.6780821917808217,73
65181,3.037974683544304,79
65188,4.089285714285714,1344
65193,3.2752918287937742,514
65204,3.1,10
65216,3.5844191096634095,1842
65225,3.414383561643836,438
65227,3.28125,16
65230,3.2535560701290107,3023
65235,3.546511627906977,43
65238,3.210526315789474,19
65243,2.8076923076923075,26
65259,3.693548387096774,93
65261,3.84745288300056,5359
65263,2.857142857142857,14
65267,3.2,5
65277,2.5,1
65288,3.6875,24
65290,3.3529411764705883,17
65293,2.8333333333333335,18
65300,2.794642857142857,56
65304,3.0454545454545454,11
65310,3.0303030303030303,132
65315,2.2065217391304346,46
65350,2.769230769230769,13
65352,2.4375,8
65357,3.619565217391304,46
65359,2.7018348623853212,109
65370,2.8333333333333335,3
65381,3.5,15
65400,1.7875,40
65418,3.514908256880734,436
65435,2.6739130434782608,345
65465,3.251948051948052,385
65468,3.0,5
65514,3.9405442487994513,4373
65518,2.1041666666666665,24
65521,2.111111111111111,27
65538,3.3333333333333335,12
65552,2.4827586206896552,116
65556,3.4,5
65558,3.0833333333333335,6
65567,2.940993788819876,322
65577,2.9079754601226995,652
65585,2.948109965635739,1455
65588,3.4528985507246377,138
65596,3.6272912423625256,491
65601,2.5213270142180093,422
65603,3.0454545454545454,22
65612,3.5770833333333334,240
65614,2.75,10
65621,3.2,5
65631,3.2720588235294117,136
65633,3.7857142857142856,7
65642,3.7491210447011554,1991
65651,2.738095238095238,21
65660,3.716867469879518,83
65665,3.175,40
65667,3.0869565217391304,23
65669,3.2222222222222223,18
65672,3.357142857142857,49
65682,3.3282794990112063,3034
65685,3.146586345381526,996
65696,3.0,2
65698,3.5,3
65702,3.0416666666666665,12
65709,3.541095890410959,73
65729,3.6666666666666665,3
65731,2.7157894736842105,95
65738,2.0904255319148937,94
65740,2.2625,80
65762,2.875,4
65764,3.838709677419355,31
65770,3.45,20
65772,2.9559748427672954,159
65780,3.1666666666666665,3
65796,3.5136986301369864,73
65802,2.3534621578099837,1863
65810,3.1966101694915254,295
65813,2.4735449735449735,378
65817,2.5657894736842106,114
65845,2.7934782608695654,46
65866,3.4,15
65868,3.2298311444652907,533
65878,3.357142857142857,7
65882,3.190635451505017,598
65894,3.3823529411764706,68
65899,3.2686567164179103,134
65907,1.75,16
65909,3.75,4
65930,1.1666666666666667,6
65932,2.0,6
65935,3.09375,16
65939,3.353846153846154,130
65974,2.9,15
65982,3.3196166854565954,887
65984,2.75,10
65986,3.3,5
66006,3.1,5
66008,4.5,1
66015,3.125,56
66019,3.8360655737704916,61
66025,2.8095238095238093,21
66036,1.5,2
66051,3.1666666666666665,9
66053,2.8541666666666665,24
66057,3.125,4
66059,3.0384615384615383,39
66066,2.288659793814433,194
66068,3.810344827586207,29
66090,3.3996062992125986,762
66092,3.6463414634146343,41
66097,3.749773482331622,9933
66105,3.1216216216216215,37
66118,3.9583333333333335,24
66130,3.4806201550387597,387
66140,2.7395833333333335,48
66152,2.734567901234568,81
66156,3.270440251572327,159
66171,3.2223657024793386,1936
66198,3.2082239720034997,1143
66200,3.3743589743589744,390
66203,3.2572002679169456,2986
66234,2.9166666666666665,48
66246,2.5,48
66250,3.0,2
66252,3.3684210526315788,19
66268,2.5,2
66279,3.701923076923077,104
66282,3.4166666666666665,6
66284,3.269230769230769,13
66289,3.3289473684210527,38
66295,3.4375,16
66304,2.6006389776357826,313
66306,2.3333333333333335,3
66310,2.9608938547486034,179
66317,3.5714285714285716,112
66320,3.3,85
66323,3.3260869565217392,23
66330,3.2653061224489797,98
66335,3.374203821656051,314
66337,3.2934782608695654,46
66339,3.611111111111111,63
66344,2.9833333333333334,30
66352,3.4583333333333335,12
66365,3.0046296296296298,108
66369,3.1774193548387095,31
66371,3.9978150036416604,1373
66385,3.5450236966824646,211
66389,3.8,5
66427,2.954379562043796,274
66437,3.111111111111111,9
66440,3.772727272727273,11
66491,2.25,2
66503,2.1944444444444446,18
66506,2.902173913043478,46
66509,3.096824570536179,1921
66511,3.4271844660194173,103
66537,3.4166666666666665,12
66539,3.3,5
66544,3.5674603174603177,126
66547,3.50381679389313,131
66549,2.227272727272727,11
66553,3.8333333333333335,3
66579,2.75,10
66584,2.42,25
66590,3.125,4
66592,3.1666666666666665,15
66596,3.260989010989011,182
66618,3.5784313725490198,51
66620,3.0,2
66622,2.3333333333333335,3
66639,2.0235042735042734,234
66655,3.53125,16
66659,2.576923076923077,143
66662,3.1666666666666665,3
66665,3.6435608726249122,1421
66667,3.4,5
66686,3.409090909090909,22
66691,3.06,250
66701,2.642857142857143,7
66718,3.55,30
66720,3.357142857142857,14
66744,3.6224066390041494,241
66758,3.6724137931034484,29
66762,3.535211267605634,142
66773,2.5833333333333335,6
66783,2.6154873164218957,749
66785,3.578602620087336,687
66789,2.541176470588235,85
66798,2.859154929577465,781
66801,3.3923076923076922,65
66808,1.891089108910891,101
66813,3.9310344827586206,29
66815,3.0,2
66854,3.5,22
66857,3.5416666666666665,24
66859,2.730769230769231,13
66861,3.2857142857142856,14
66866,2.8214285714285716,14
66868,3.28125,16
66870,3.6979166666666665,96
66897,1.9166666666666667,6
66904,2.5,1
66915,2.981707317073171,164
66927,3.875,8
66932,1.75,6
66934,3.938437031484258,5336
66943,3.036697247706422,109
66947,3.1166666666666667,30
66977,3.75,18
66979,2.875,12
66981,2.3333333333333335,6
66983,3.6666666666666665,6
67009,3.1363636363636362,11
67068,3.3,85
67073,2.615686274509804,255
67087,3.586106032906764,5470
67096,3.2666666666666666,30
67098,3.717948717948718,39
67135,3.1923076923076925,13
67138,3.401315789473684,76
67140,3.5,57
67168,2.9046052631578947,152
67186,3.0596491228070177,570
67193,3.04029304029304,819
67197,2.954279342068581,3587
67223,3.5481481481481483,135
67233,3.15,10
67247,3.0,2
67252,3.1097560975609757,287
67255,3.8732340097611098,7786
67267,3.481371087928465,1342
67298,2.8333333333333335,3
67300,3.0,3
67314,2.340909090909091,22
67316,3.7666666666666666,15
67354,2.675,20
67356,2.65,30
67359,3.1,15
67361,2.9029126213592233,206
67363,3.5833333333333335,18
67365,2.735955056179775,89
67370,3.7083333333333335,36
67405,3.018181818181818,55
67408,3.069948186528497,3474
67420,3.0,37
67422,3.673076923076923,78
67424,3.5416666666666665,24
67429,3.66078431372549,255
67457,2.625,28
67459,2.380952380952381,21
67464,3.2941176470588234,34
67501,3.1578947368421053,19
67504,3.9126984126984126,63
67508,3.6344,625
67534,3.007168458781362,279
67536,3.466666666666667,15
67603,2.264705882352941,17
67607,3.5106382978723403,47
67620,3.4793510324483776,339
67624,3.2450980392156863,51
67657,3.0416666666666665,12
67665,3.7157164869029278,649
67667,3.260869565217391,23
67675,3.0625,16
67695,2.8321554770318023,849
67702,3.34375,16
67704,2.5,5
67706,3.0,23
67734,3.4400339888322407,4119
67744,3.276595744680851,47
67748,2.760869565217391,46
67784,2.9526315789473685,95
67788,3.054734721289456,1489
67792,3.4819277108433737,83
67799,2.8029661016949152,472
67801,3.717741935483871,248
67803,2.8333333333333335,3
67809,2.5833333333333335,6
67839,3.3703703703703702,108
67845,3.142857142857143,7
67847,3.275,20
67850,1.7058823529411764,17
67852,3.25,2
67865,3.4375,16
67867,1.4954427083333333,768
67869,3.0285714285714285,35
67873,2.8333333333333335,6
67876,2.75,2
67878,3.25,2
67881,1.5,2
67888,3.40625,16
67890,3.3846153846153846,13
67892,3.033333333333333,15
67894,2.2333333333333334,15
67896,3.5,5
67898,2.7025316455696204,79
67900,2.3461538461538463,13
67907,3.621794871794872,78
67923,3.1985124390869455,3899
67925,3.6904761904761907,42
67927,3.230769230769231,39
67929,3.1690140845070425,71
67931,2.66,25
67949,2.875,40
67957,3.65,80
67980,2.2375,40
67983,3.4078947368421053,38
67997,3.82624867162593,1882
67999,3.605,100
68028,3.1666666666666665,90
68033,2.8333333333333335,3
68039,3.4411764705882355,17
68044,3.515151515151515,33
68067,3.2916666666666665,12
68069,3.4193548387096775,62
68073,3.6762034514078112,2202
68099,3.875366568914956,341
68115,3.657142857142857,35
68135,3.0719885027436633,3827
68137,3.48,25
68153,3.5984848484848486,66
68157,4.04038274857856,36055
68159,3.583083083083083,1998
68161,3.0,2
68163,2.9444444444444446,9
68168,3.6578947368421053,19
68173,3.5631578947368423,95
68175,3.45,20
68177,1.75,2
68180,3.9523809523809526,21
68194,3.744573082489146,691
68201,3.5,19
68205,3.09375,2528
68214,3.25,22
68216,3.125,8
68222,2.5,7
68226,3.048780487804878,41
68233,3.0,2
68237,4.012517816198798,16137
68242,3.2,5
68254,3.1,5
68259,3.577777777777778,45
68263,3.4798387096774195,124
68265,3.25,6
68269,3.736383442265795,918
68271,3.53125,16
68273,3.7,25
68288,2.4552845528455283,123
68314,3.3125,8
68319,3.1444991013149184,10571
68324,2.765957446808511,282
68326,3.1666666666666665,6
68329,2.5833333333333335,6
68337,3.8,5
68339,3.3214285714285716,14
68347,3.813537675606641,783
68349,3.4166666666666665,12
68358,3.80597185415334,21886
68392,2.725806451612903,31
68411,2.75,10
68442,3.23109243697479,119
68444,3.093607305936073,219
68462,3.125,20
68472,3.8130841121495327,107
68474,2.3333333333333335,6
68480,3.0625,16
68482,3.076923076923077,65
68486,3.6951807228915663,415
68489,3.375,8
68495,2.8,20
68498,2.966666666666667,15
68511,3.3395061728395063,81
68515,3.7,5
68517,3.761904761904762,21
68519,2.237827715355805,267
68522,3.856463878326996,526
68524,3.0,11
68533,2.875,4
68536,3.704861111111111,288
68539,2.25,4
68541,3.9166666666666665,6
68544,4.333333333333333,3
68548,2.93,50
68552,3.1658163265306123,196
68554,3.26088044022011,5997
68572,3.0833333333333335,6
68574,2.923076923076923,13
68576,2.0,3
68590,2.5454545454545454,11
68593,2.7857142857142856,14
68597,3.28125,48
68612,3.391304347826087,69
68614,3.0,20
68645,3.142857142857143,7
68647,2.6,5
68650,3.039473684210526,152
68653,3.46875,32
68659,3.1982864137086904,817
68662,2.642857142857143,21
68664,3.0714285714285716,7
68667,2.5714285714285716,28
68674,3.426470588235294,34
68676,3.6666666666666665,6
68685,2.841463414634146,82
68690,3.5721649484536084,97
68749,2.8525345622119818,217
68791,3.0745074928439133,5939
68793,2.9854625550660794,3405
68831,3.3055555555555554,18
68833,3.0625,8
68835,3.5474137931034484,116
68838,3.60625,80
68848,3.5322033898305083,1180
68853,2.875,4
68855,3.0,3
68858,3.0546875,64
68865,3.4,5
68868,3.736842105263158,38
68872,3.5625,112
68874,3.8154205607476634,214
68884,3.0,29
68886,3.458823529411765,85
68890,3.2916666666666665,12
68892,3.3,25
68897,2.857142857142857,7
68899,3.0357142857142856,14
68901,3.4125,80
68915,3.5,33
68919,3.4642857142857144,42
68921,3.5,14
68932,3.2865583456425407,677
68941,3.1810109289617485,732
68943,2.7857142857142856,7
68952,3.1832637327336974,3113
68954,3.9604526334804264,38751
68956,3.922680412371134,97
68959,3.529940119760479,334
68963,3.3507194244604315,278
68965,1.645631067961165,103
68967,3.638655462184874,119
68974,3.5,16
68976,3.2560975609756095,41
69005,3.235294117647059,17
69007,3.0555555555555554,18
